,day,process,process_id,father,father_id,uid,ocurrences
1875,6,pidof,10906,monitoramento-V,1280,0,1
1876,6,dbus-daemon,369,systemd,1,104,1
1877,6,ps,10917,monitoramento-z,10916,0,1
1878,6,ps,11095,monitoramento-z,11094,0,1
1879,6,ps,11275,monitoramento-z,11272,0,1
1880,6,pidof,11450,monitoramento-V,1279,0,1
1881,6,VBoxManage,11220,workload.sh,1281,0,2
1882,6,pidof,11813,monitoramento-V,1278,0,1
1883,6,pidof,11988,monitoramento-V,1278,0,1
1884,6,monitoramento-c,12002,monitoramento-c,12001,0,1
1885,6,ps,11998,monitoramento-z,11997,0,1
1886,6,ps,12114,monitoramento-d,12113,0,1
1887,6,cut,12153,monitoramento-d,12150,0,1
1888,6,pidof,12160,monitoramento-V,1279,0,1
1889,6,grep,12165,monitoramento-c,12161,0,1
1890,6,ps,12485,monitoramento-z,12483,0,1
1891,6,apache2,9041,apache2,491,33,1
1892,6,pidof,12691,monitoramento-V,1278,0,1
1893,6,mpstat,12692,monitoramento-c,12687,0,1
1894,6,ifconfig,12696,monitoramento-n,12686,0,1
1895,6,VBoxSVCWatcher,1230,nspr-2,1215,0,1
1896,6,ps,12682,monitoramento-d,12681,0,1
1897,6,pidof,12854,monitoramento-V,1280,0,1
1898,6,pidof,13023,monitoramento-V,1278,0,1
1899,6,ifconfig,13037,monitoramento-n,13036,0,1
1900,6,"Processo,ifconfig",13052,monitoramento-n,13051,0,1
1901,6,apt-get,29584,apt.systemd.dai,29389,0,20
1902,6,ps,13247,monitoramento-d,13243,0,1
1903,6,grep,13266,monitoramento-V,13256,0,1
1904,6,ps,13273,monitoramento-z,13272,0,1
1905,6,VBoxManage,13377,workload.sh,1281,0,2
1906,6,ifconfig,13468,monitoramento-n,13466,0,1
1907,6,ps,13504,monitoramento-d,13495,0,1
1908,6,systemd,1,swapper,,0(0),0
1909,6,ps,13634,monitoramento-d,13633,0,1
1910,6,ps,13793,monitoramento-d,13792,0,1
1911,6,pidof,13939,monitoramento-V,1280,0,1
1912,6,df,13943,monitoramento-d,13942,0,1
1913,6,ps,14714,monitoramento-z,14713,0,1
1914,6,EMT,1230,nspr-2,1215,0,3
1915,6,ps,16028,monitoramento-d,16026,0,1
1916,6,ps,16583,monitoramento-z,16582,0,1
1917,6,VBoxManage,16139,workload.sh,1281,0,2
1918,6,pidof,16915,monitoramento-V,1279,0,1
1919,6,VBoxSVC,1215,systemd,1,0,1
1920,6,ps,17116,monitoramento-d,17115,0,1
1921,6,pidof,17263,monitoramento-V,1278,0,1
1922,6,ps,17352,monitoramento-z,17351,0,1
1923,6,ps,17909,monitoramento-z,17908,0,1
1924,6,ps,18090,monitoramento-d,18089,0,1
1925,6,ps,18219,monitoramento-z,18218,0,1
1926,6,VBoxManage,18150,workload.sh,1281,0,1
1927,6,pidof,19187,monitoramento-V,1278,0,1
1928,6,free,19191,monitoramento-m,19189,0,1
1929,6,ps,19218,monitoramento-d,19217,0,1
1930,6,monitoramento-m,1275,bash,1263,0,1
1931,6,pidof,19736,monitoramento-V,1280,0,3
1932,6,ps,19751,monitoramento-d,19750,0,1
1933,6,pidof,19916,monitoramento-V,1278,0,1
1934,6,free,19920,monitoramento-m,19919,0,1
1935,6,pidof,20084,monitoramento-V,1278,0,1
1936,6,ps,20133,monitoramento-d,20132,0,1
1937,6,ps,20339,monitoramento-d,20338,0,1
1938,6,ps,20497,monitoramento-z,20496,0,1
1939,6,VBoxManage,19714,workload.sh,1281,0,1
1940,6,ps,20697,monitoramento-d,20696,0,1
1941,6,ps,20829,monitoramento-d,20828,0,1
1942,6,monitoramento-c,20845,monitoramento-c,20843,0,1
1943,6,pidof,20992,monitoramento-V,1279,0,1
1944,6,wc,21012,monitoramento-z,21009,0,1
1945,6,ps,20997,vboxmanage,20986,0,1
1946,6,pidof,21173,monitoramento-V,1278,0,1
1947,6,VBoxManage,20982,workload.sh,1281,0,1
1948,6,ps,21192,monitoramento-z,21191,0,1
1949,6,in:imuxsock,372,systemd,1,0,1
1950,6,ps,21227,monitoramento-d,21225,0,1
1951,6,ps,21368,monitoramento-z,21367,0,1
1952,6,nspr-5,1215,systemd,1,0,1
1953,6,ps,21780,monitoramento-d,21779,0,1
1954,6,pidof,21893,monitoramento-V,1279,0,1
1955,6,apache2,9041,apache2,491,33,1
1956,6,ps,22411,monitoramento-d,22410,0,2
1957,6,ps,22507,monitoramento-z,22506,0,1
1958,6,dbus-daemon,369,systemd,1,104,1
1959,6,ps,22854,monitoramento-z,22853,0,3
1960,6,ps,23020,monitoramento-z,23019,0,1
1961,6,awk,23107,monitoramento-V,23105,0,1
1962,6,free,23176,monitoramento-m,23175,0,1
1963,6,monitoramento-c,23219,monitoramento-c,1273,0,1
1964,6,ps,23211,monitoramento-d,23210,0,1
1965,6,VBoxManage,23191,workload.sh,1281,0,2
1966,6,pidof,23352,monitoramento-V,1280,0,1
1967,6,VMSVGA FIFO,1230,nspr-2,1215,0,1
1968,6,ps,23367,monitoramento-z,23366,0,1
1969,6,pidof,23546,monitoramento-V,1278,0,1
1970,6,ps,23567,monitoramento-z,23566,0,1
1971,6,ps,23748,monitoramento-z,23747,0,1
1972,6,monitoramento-d,23876,monitoramento-d,1274,0,1
1973,6,ps,23968,monitoramento-d,23967,0,1
1974,6,nm-dhcp-helper,23945,dhclient,555,0,1
1975,6,ps,24130,monitoramento-z,24129,0,1
1976,6,ps,24213,monitoramento-d,24212,0,1
1977,6,ps,24295,monitoramento-z,24294,0,1
1978,6,pidof,24614,monitoramento-V,1279,0,1
1979,6,monitoramento-c,24749,monitoramento-c,1273,0,1
1980,6,ps,25049,monitoramento-d,25048,0,1
1981,6,ps,25599,monitoramento-z,25595,0,1
1982,6,ps,25777,monitoramento-d,25776,0,1
1983,6,ps,25965,monitoramento-d,25964,0,1
1984,6,nspr-2,1230,nspr-2,1215,0,1
1985,6,ps,26103,monitoramento-z,26102,0,1
1986,6,monitoramento-z,26102,monitoramento-z,1276,0,1
1987,6,ps,26241,monitoramento-d,26240,0,1
1988,6,ps,26322,monitoramento-z,26321,0,2
1989,6,nspr-1,1215,systemd,1,0,1
1990,6,VBoxSVCWatcher,24848,workload.sh,1281,0,1
1991,6,ps,26493,monitoramento-z,26492,0,3
1992,6,VBoxXPCOMIPCD,1208,systemd,1,0,1
1993,6,ps,26687,monitoramento-z,26686,0,1
1994,6,monitoramento-V,26729,monitoramento-V,1279,0,1
1995,6,pidof,26859,monitoramento-V,1280,0,1
1996,6,ps,26866,monitoramento-z,26865,0,1
1997,6,ps,27323,monitoramento-d,27322,0,1
1998,6,pidof,28864,monitoramento-V,1279,0,1
1999,6,ifconfig,28866,monitoramento-n,28863,0,1
2000,6,"Processo,ps",28876,monitoramento-z,28875,0,1
2001,6,monitoramento-m,1275,bash,1263,0,1
2002,6,ps,29507,monitoramento-z,29506,0,1
2003,6,wpa_supplicant,387,systemd,1,0,1
2004,6,ps,29809,monitoramento-z,29808,0,2
2005,6,nspr-3,1215,systemd,1,0,2
2006,6,apt-get,29584,apt.systemd.dai,29389,0,10
2007,6,ps,30377,monitoramento-z,30375,0,1
2008,6,VBoxManage,30105,workload.sh,1281,0,1
2009,6,ps,30543,monitoramento-z,30541,0,1
2010,6,gmain,380,systemd,1,0,1
2011,6,ps,30728,monitoramento-z,30727,0,3
2012,6,nspr-6,1215,systemd,1,0,1
2013,6,ps,31028,monitoramento-d,31024,0,1
2014,6,apache2,9041,apache2,491,33,2
2015,6,pidof,31572,monitoramento-V,1279,0,1
2016,6,monitoramento-n,31560,monitoramento-n,1277,0,1
2017,6,ps,31569,monitoramento-z,31568,0,1
2018,6,ps,32051,monitoramento-d,32049,0,1
2019,6,VBoxManage,31911,workload.sh,1281,0,2
2020,6,ps,32300,monitoramento-z,32299,0,1
2021,6,pidof,355,monitoramento-V,1279,0,1
2022,6,ps,1391,monitoramento-d,1390,0,1
2023,6,systemd,1,swapper,,0(0),0
2024,6,ps,1516,monitoramento-z,1515,0,1
2025,6,pidof,1862,monitoramento-V,1280,0,1
2026,6,rsyslogd,372,systemd,1,0,1
2027,6,ps,1872,monitoramento-z,1871,0,1
2028,6,ps,2360,monitoramento-d,2357,0,1
2029,6,ps,2420,monitoramento-z,2419,0,1
2030,6,monitoramento-d,2564,monitoramento-d,1274,0,1
2031,6,pidof,3130,monitoramento-V,1279,0,1
2032,6,monitoramento-V,3144,monitoramento-V,1278,0,1
2033,6,ps,4014,monitoramento-z,4013,0,1
2034,6,ps,4058,monitoramento-d,4057,0,1
2035,6,monitoramento-c,4471,monitoramento-c,4469,0,1
2036,6,ps,4416,monitoramento-z,4413,0,1
2037,6,ps,4583,monitoramento-z,4581,0,2
2038,6,EMT,1230,nspr-2,1215,0,2
2039,6,ps,4919,monitoramento-z,4918,0,1
2040,6,monitoramento-V,1280,bash,1263,0,1
2041,6,ps,5146,vboxmanage,5145,0,1
2042,6,VBoxManage,5113,workload.sh,1281,0,1
2043,6,pidof,5609,monitoramento-V,1278,0,1
2044,6,nm-dispatcher,5607,systemd,1,0,1
2045,6,ps,6140,monitoramento-d,6132,0,1
2046,6,VMSVGA FIFO,1230,nspr-2,1215,0,3
2047,6,pidof,6679,monitoramento-V,1280,0,1
2048,6,sshd,642,sshd,470,0,1
2049,6,ps,6828,monitoramento-d,6827,0,1
2050,6,pidof,6875,monitoramento-V,1280,0,1
2051,6,ps,6979,monitoramento-z,6978,0,1
2052,6,VBoxManage,7121,workload.sh,1281,0,1
2053,6,ps,7543,monitoramento-z,7540,0,1
2054,6,monitoramento-n,1277,bash,1263,0,1
2055,6,ps,7713,monitoramento-z,7712,0,1
2056,6,pidof,8248,monitoramento-V,1280,0,1
2057,6,monitoramento-m,8314,monitoramento-m,8313,0,1
2058,6,ps,8306,monitoramento-d,8305,0,1
2059,6,VBoxManage,8386,workload.sh,1281,0,1
2060,6,ps,8857,monitoramento-d,8856,0,1
2061,6,ifconfig,8892,monitoramento-n,8884,0,1
2062,6,pidof,9392,monitoramento-V,1278,0,1
2063,6,free,9399,monitoramento-m,9393,0,1
2064,6,pidof,9598,monitoramento-V,1279,0,1
2065,6,dbus-daemon,369,systemd,1,104,1
2066,6,ps,9632,monitoramento-z,9630,0,1
2067,6,ps,9725,monitoramento-d,9724,0,1
2068,6,pidof,9949,monitoramento-V,1278,0,1
2069,6,ps,10158,vboxmanage,10157,0,1
2070,6,ps,10912,monitoramento-z,10911,0,1
2071,6,pidof,11004,monitoramento-V,1280,0,1
2072,6,monitoramento-c,11046,monitoramento-c,11044,0,1
2073,6,ps,11076,monitoramento-d,11075,0,1
2074,6,VBoxManage,10110,workload.sh,1281,0,2
2075,6,pidof,11180,monitoramento-V,1280,0,1
2076,6,monitoramento-V,11201,monitoramento-V,1278,0,1
2077,6,ps,11225,monitoramento-d,11224,0,1
2078,6,pidof,11513,monitoramento-V,1278,0,1
2079,6,awk,11528,monitoramento-c,11526,0,1
2080,6,pidof,11548,monitoramento-V,1280,0,1
2081,6,pidstat,11541,monitoramento-V,11540,0,1
2082,6,ps,11608,monitoramento-z,11607,0,2
2083,6,cut,11654,monitoramento-z,11652,0,1
2084,6,pidof,11901,monitoramento-V,1280,0,1
2085,6,ps,12110,monitoramento-d,12109,0,1
2086,6,ps,12640,monitoramento-z,12639,0,1
2087,6,wc,12676,monitoramento-d,12673,0,1
2088,6,ps,12674,monitoramento-d,12673,0,1
2089,6,ps,12836,monitoramento-z,12834,0,2
2090,6,VBoxManage,12494,workload.sh,1281,0,1
2091,6,ps,13250,monitoramento-z,13236,0,1
2092,6,pidof,13543,monitoramento-V,1280,0,1
2093,6,grep,13542,monitoramento-m,13536,0,1
2094,6,ps,14061,monitoramento-z,14060,0,1
2095,6,cron,14047,cron,14045,0,1
2096,6,pidof,14623,monitoramento-V,1279,0,1
2097,6,sed,14648,monitoramento-m,14645,0,1
2098,6,pidof,15437,monitoramento-V,1279,0,1
2099,6,pidof,16385,monitoramento-V,1280,0,1
2100,6,"Processo,ps",16391,monitoramento-z,16390,0,1
2101,6,ps,16403,monitoramento-d,16402,0,2
2102,6,grep,16435,monitoramento-c,16425,0,1
2103,6,cat,16430,monitoramento-V,16426,0,2
2104,6,grep,16520,monitoramento-n,16518,0,1
2105,6,ps,16583,monitoramento-z,16582,0,1
2106,6,ps,16609,monitoramento-d,16607,0,1
2107,6,ps,16834,monitoramento-d,16833,0,1
2108,6,apt-get,29584,apt.systemd.dai,29389,0,7
2109,6,nm-dispatcher,16870,systemd,1,0,2
2110,6,ps,17681,monitoramento-z,17680,0,1
2111,6,monitoramento-n,17731,monitoramento-n,1277,0,1
2112,6,pidof,18498,monitoramento-V,1280,0,1
2113,6,VBoxManage,17336,workload.sh,1281,0,1
2114,6,ps,18712,monitoramento-d,18709,0,1
2115,6,monitoramento-c,18896,monitoramento-c,18893,0,1
2116,6,ps,18897,monitoramento-d,18894,0,1
2117,6,ps,19054,monitoramento-z,19051,0,1
2118,6,ps,19217,monitoramento-z,19216,0,1
2119,6,ps,19260,monitoramento-d,19259,0,1
2120,6,monitoramento-V,1280,bash,1263,0,1
2121,6,ps,19392,monitoramento-z,19391,0,1
2122,6,monitoramento-m,19622,monitoramento-m,1275,0,1
2123,6,ps,21032,monitoramento-d,21031,0,1
2124,6,monitoramento-n,21050,monitoramento-n,1277,0,1
2125,6,pidof,21409,monitoramento-V,1279,0,1
2126,6,VBoxManage,21260,workload.sh,1281,0,2
2127,6,ps,21788,monitoramento-d,21786,0,1
2128,6,pidof,21935,monitoramento-V,1280,0,1
2129,6,grep,21942,monitoramento-m,21937,0,1
2130,6,pidof,22106,monitoramento-V,1278,0,1
2131,6,cat,22202,monitoramento-m,22201,0,1
2132,6,ps,22522,monitoramento-d,22521,0,1
2133,6,VBoxManage,22279,workload.sh,1281,0,1
2134,6,ps,22673,monitoramento-d,22672,0,1
2135,6,wpa_supplicant,387,systemd,1,0,2
2136,6,pidof,22836,monitoramento-V,1279,0,1
2137,6,ps,23089,monitoramento-d,23086,0,1
2138,6,monitoramento-d,23181,monitoramento-d,1274,0,1
2139,6,ps,23282,monitoramento-d,23281,0,2
2140,6,pidof,23371,monitoramento-V,1279,0,1
2141,6,cron,23367,cron,386,0,1
2142,6,monitoramento-n,23426,monitoramento-n,23411,0,1
2143,6,pidof,23554,monitoramento-V,1278,0,1
2144,6,wc,23568,monitoramento-z,23565,0,1
2145,6,ps,23566,monitoramento-z,23565,0,1
2146,6,gdbus,435,systemd,1,0,1
2147,6,ps,23923,monitoramento-z,23922,0,1
2148,6,EMT,1230,nspr-2,1215,0,8
2149,6,ps,24073,monitoramento-d,24072,0,1
2150,6,ps,24343,monitoramento-z,24342,0,1
2151,6,monitoramento-n,24572,monitoramento-n,1277,0,1
2152,6,pidof,24637,monitoramento-V,1279,0,1
2153,6,ps,24848,monitoramento-d,24847,0,1
2154,6,VBoxManage,24477,workload.sh,1281,0,1
2155,6,pidof,25111,monitoramento-V,1278,0,1
2156,6,mpstat,25118,monitoramento-c,25114,0,1
2157,6,ps,25127,monitoramento-z,25126,0,1
2158,6,monitoramento-c,25342,monitoramento-c,1273,0,1
2159,6,ps,25317,monitoramento-z,25315,0,1
2160,6,ps,25539,monitoramento-z,25538,0,1
2161,6,gmain,380,systemd,1,0,2
2162,6,pidof,25638,monitoramento-V,1278,0,1
2163,6,monitoramento-d,25653,monitoramento-d,25652,0,1
2164,6,pidof,25639,monitoramento-V,1279,0,1
2165,6,pidof,25827,monitoramento-V,1280,0,1
2166,6,awk,25831,monitoramento-c,25828,0,1
2167,6,ps,25873,monitoramento-d,25870,0,1
2168,6,pidof,26004,monitoramento-V,1280,0,1
2169,6,cat,26060,monitoramento-m,26059,0,1
2170,6,lsmod,26233,vboxmanage,26214,0,1
2171,6,apache2,9042,apache2,491,33,1
2172,6,pidof,26541,monitoramento-V,1280,0,1
2173,6,VBoxManage,26214,workload.sh,1281,0,1
2174,6,pidof,30987,monitoramento-V,1278,0,1
2175,6,awk,31114,monitoramento-V,31111,0,1
2176,6,pidof,31691,monitoramento-V,1278,0,1
2177,6,GstPropNtfy,1230,nspr-2,1215,0,1
2178,6,ps,31895,monitoramento-z,31894,0,1
2179,6,sed,371,monitoramento-V,367,0,1
2180,6,ps,3441,monitoramento-z,3440,0,1
2181,6,VBoxManage,2609,workload.sh,1281,0,1
2182,6,ps,4011,monitoramento-d,4010,0,1
2183,6,pool,375,systemd,1,0,1
2184,6,ps,4641,monitoramento-z,4640,0,1
2185,6,pidof,4803,monitoramento-V,1278,0,1
2186,6,grep,4807,monitoramento-c,4804,0,1
2187,6,pidof,4990,monitoramento-V,1278,0,1
2188,6,ps,5247,monitoramento-d,5246,0,1
2189,6,pidof,6081,monitoramento-V,1279,0,1
2190,6,NetworkManager,380,systemd,1,0,1
2191,6,ps,6331,monitoramento-z,6330,0,1
2192,6,wc,6877,monitoramento-z,6874,0,1
2193,6,ps,7018,monitoramento-z,7017,0,2
2194,6,grep,7012,monitoramento-m,7010,0,1
2195,6,monitoramento-n,7121,monitoramento-n,1277,0,1
2196,6,monitoramento-V,7608,monitoramento-V,7607,0,1
2197,6,ps,8019,monitoramento-z,8018,0,1
2198,6,pidof,8079,monitoramento-V,1280,0,1
2199,6,awk,8087,monitoramento-c,8085,0,1
2200,6,"Processo,ps",8631,monitoramento-d,8630,0,1
2201,6,date,8785,monitoramento-c,1273,0,1
2202,6,apt-get,29584,apt.systemd.dai,29389,0,25
2203,6,ps,8907,monitoramento-z,8906,0,1
2204,6,systemd-timesyn,235,systemd,1,101,1
2205,6,ps,9171,monitoramento-z,9170,0,1
2206,6,free,9714,monitoramento-m,9713,0,1
2207,6,ps,10104,monitoramento-d,10103,0,1
2208,6,alsactl,374,systemd,1,0,1
2209,6,ps,10275,monitoramento-z,10268,0,1
2210,6,NetworkManager,380,systemd,1,0,4
2211,6,ps,10839,monitoramento-z,10838,0,1
2212,6,khugepaged,28,kthreadd,2,0,2
2213,6,ps,11016,monitoramento-z,11015,0,1
2214,6,nspr-1,1215,systemd,1,0,2
2215,6,pidof,11159,monitoramento-V,1278,0,1
2216,6,ps,11603,monitoramento-d,11602,0,1
2217,6,VBoxManage,10631,workload.sh,1281,0,1
2218,6,ps,11748,monitoramento-z,11747,0,1
2219,6,ps,12108,monitoramento-z,12107,0,1
2220,6,ps,12566,monitoramento-d,12565,0,2
2221,6,ps,12488,monitoramento-z,12487,0,2
2222,6,ps,13112,monitoramento-z,13109,0,1
2223,6,VBoxManage,12694,workload.sh,1281,0,1
2224,6,ps,13425,monitoramento-z,13424,0,1
2225,6,grep,13662,monitoramento-n,13659,0,1
2226,6,ps,13835,monitoramento-d,13834,0,1
2227,6,monitoramento-z,13934,monitoramento-z,13931,0,1
2228,6,ps,13932,monitoramento-z,13931,0,1
2229,6,ps,13973,monitoramento-d,13972,0,1
2230,6,ps,14143,monitoramento-d,14142,0,1
2231,6,monitoramento-z,14223,monitoramento-z,1276,0,1
2232,6,ps,14310,monitoramento-z,14307,0,1
2233,6,ps,14527,monitoramento-d,14526,0,1
2234,6,sed,14580,monitoramento-m,14577,0,1
2235,6,ps,14691,monitoramento-d,14690,0,1
2236,6,ps,14862,monitoramento-z,14860,0,1
2237,6,pidof,15175,monitoramento-V,1280,0,1
2238,6,ps,15281,monitoramento-d,15280,0,2
2239,6,monitoramento-m,15302,monitoramento-m,1275,0,1
2240,6,monitoramento-d,1274,bash,1263,0,1
2241,6,ps,15623,monitoramento-z,15621,0,1
2242,6,EMT,1230,nspr-2,1215,0,3
2243,6,ps,16144,monitoramento-z,16143,0,1
2244,6,free,16156,monitoramento-m,16155,0,1
2245,6,ps,16172,monitoramento-d,16171,0,1
2246,6,monitoramento-z,16279,monitoramento-z,1276,0,1
2247,6,pidof,16296,monitoramento-V,1279,0,1
2248,6,pidof,16474,monitoramento-V,1279,0,1
2249,6,monitoramento-n,1277,bash,1263,0,1
2250,6,ps,16630,monitoramento-z,16629,0,1
2251,6,ps,16778,monitoramento-d,16777,0,1
2252,6,ps,16964,monitoramento-z,16963,0,1
2253,6,grep,17292,monitoramento-V,17289,0,1
2254,6,ps,17303,monitoramento-z,17302,0,1
2255,6,pidstat,17780,monitoramento-V,17779,0,1
2256,6,monitoramento-m,17813,monitoramento-m,1275,0,1
2257,6,ps,18443,monitoramento-z,18442,0,1
2258,6,pidof,18471,monitoramento-V,1280,0,1
2259,6,ps,18620,monitoramento-z,18619,0,1
2260,6,ps,18821,monitoramento-z,18820,0,1
2261,6,VBoxManage,18618,workload.sh,1281,0,1
2262,6,ps,19218,monitoramento-d,19215,0,2
2263,6,ps,19369,monitoramento-z,19368,0,1
2264,6,pidof,19897,monitoramento-V,1280,0,1
2265,6,awk,19912,monitoramento-d,19910,0,1
2266,6,ps,20078,monitoramento-z,20077,0,1
2267,6,pidof,20243,monitoramento-V,1280,0,1
2268,6,ps,20257,monitoramento-z,20256,0,1
2269,6,monitoramento-d,20402,monitoramento-d,20401,0,1
2270,6,pidof,20619,monitoramento-V,1280,0,1
2271,6,pidof,20848,monitoramento-V,1280,0,1
2272,6,pidof,20990,monitoramento-V,1278,0,1
2273,6,ps,21034,monitoramento-z,21031,0,1
2274,6,VBoxManage,20417,workload.sh,1281,0,1
2275,6,pidof,21153,monitoramento-V,1279,0,1
2276,6,cat,21203,monitoramento-m,21202,0,1
2277,6,ps,22734,monitoramento-z,22733,0,1
2278,6,ps,22941,monitoramento-z,22940,0,1
2279,6,ps,23119,monitoramento-z,23118,0,1
2280,6,pidof,23271,monitoramento-V,1278,0,1
2281,6,systemd,1,swapper,,0(0),0
2282,6,ps,23303,monitoramento-z,23282,0,1
2283,6,ps,23480,monitoramento-z,23479,0,1
2284,6,ps,23877,monitoramento-z,23876,0,1
2285,6,ps,24050,monitoramento-z,24045,0,1
2286,6,monitoramento-m,24132,monitoramento-m,1275,0,1
2287,6,ps,24437,monitoramento-z,24436,0,1
2288,6,ps,24562,monitoramento-z,24561,0,1
2289,6,VMSVGA FIFO,1230,nspr-2,1215,0,1
2290,6,monitoramento-d,24773,monitoramento-d,24769,0,1
2291,6,ps,24749,monitoramento-z,24746,0,1
2292,6,ps,24930,monitoramento-z,24927,0,1
2293,6,nspr-7,1215,systemd,1,0,1
2294,6,ps,25168,monitoramento-d,25166,0,1
2295,6,nspr-2,1215,systemd,1,0,1
2296,6,ps,25485,monitoramento-z,25481,0,1
2297,6,ifconfig,25880,monitoramento-n,25879,0,1
2298,6,cat,25896,monitoramento-m,25895,0,1
2299,6,ps,26021,monitoramento-z,26018,0,1
2300,7,"Processo,ps",26589,monitoramento-z,26588,0,1
2301,7,monitoramento-d,26710,monitoramento-d,26709,0,1
2302,7,ps,26763,monitoramento-z,26761,0,1
2303,7,apt-get,29584,apt.systemd.dai,29389,0,16
2304,7,pidof,27084,monitoramento-V,1280,0,1
2305,7,ps,27333,monitoramento-d,27329,0,1
2306,7,systemd,1,swapper,,0(0),0
2307,7,ps,27690,monitoramento-z,27689,0,1
2308,7,pidof,28685,monitoramento-V,1279,0,1
2309,7,sed,28711,monitoramento-m,28708,0,1
2310,7,EMT,1230,nspr-2,1215,0,6
2311,7,pidof,29042,monitoramento-V,1278,0,1
2312,7,free,29114,monitoramento-m,29112,0,1
2313,7,pidof,29235,monitoramento-V,1279,0,1
2314,7,awk,29301,monitoramento-z,29298,0,1
2315,7,ps,29709,monitoramento-d,29708,0,1
2316,7,VBoxManage,29210,workload.sh,1281,0,1
2317,7,ps,29877,monitoramento-d,29876,0,1
2318,7,ps,29963,monitoramento-z,29962,0,1
2319,7,monitoramento-c,30157,monitoramento-c,30155,0,1
2320,7,monitoramento-c,30162,monitoramento-c,30161,0,1
2321,7,ps,30192,monitoramento-d,30191,0,1
2322,7,ps,30787,monitoramento-d,30786,0,1
2323,7,ps,31245,monitoramento-z,31244,0,1
2324,7,ps,31453,monitoramento-d,31449,0,3
2325,7,ps,31678,monitoramento-d,31677,0,1
2326,7,ps,31599,monitoramento-z,31595,0,1
2327,7,nm-dhcp-helper,31866,dhclient,555,0,1
2328,7,ps,31994,monitoramento-z,31993,0,1
2329,7,VBoxManage,30484,workload.sh,1281,0,1
2330,7,pidof,32619,monitoramento-V,1280,0,1
2331,7,awk,32641,monitoramento-m,32639,0,1
2332,7,ps,990,monitoramento-z,989,0,1
2333,7,VBoxManage,561,workload.sh,1281,0,1
2334,7,ps,1463,monitoramento-d,1462,0,1
2335,7,VBoxSVCWatcher,1230,nspr-2,1215,0,1
2336,7,ps,1573,monitoramento-z,1572,0,1
2337,7,monitoramento-V,1280,bash,1263,0,1
2338,7,ps,1936,monitoramento-z,1935,0,1
2339,7,ps,2092,monitoramento-z,2091,0,1
2340,7,pidof,2258,monitoramento-V,1280,0,1
2341,7,VBoxHeadless,1230,nspr-2,1215,0,1
2342,7,ps,2457,monitoramento-z,2450,0,1
2343,7,monitoramento-d,2568,monitoramento-d,2566,0,1
2344,7,ps,2641,monitoramento-z,2639,0,1
2345,7,pidof,3871,monitoramento-V,1280,0,1
2346,7,monitoramento-c,3898,monitoramento-c,1273,0,1
2347,7,ps,4079,monitoramento-d,4078,0,1
2348,7,gmain,380,systemd,1,0,2
2349,7,pidof,4187,monitoramento-V,1279,0,1
2350,7,pidof,4362,monitoramento-V,1280,0,1
2351,7,monitoramento-c,4621,monitoramento-c,1273,0,1
2352,7,ps,4573,monitoramento-z,4570,0,1
2353,7,wc,4620,monitoramento-d,4615,0,1
2354,7,ps,4618,monitoramento-d,4615,0,1
2355,7,monitoramento-m,4792,monitoramento-m,4790,0,1
2356,7,ps,4787,monitoramento-d,4786,0,1
2357,7,ps,4941,monitoramento-z,4940,0,1
2358,7,VBoxManage,4540,workload.sh,1281,0,3
2359,7,pidof,5301,monitoramento-V,1278,0,1
2360,7,apache2,9041,apache2,491,33,1
2361,7,ps,5320,monitoramento-z,5318,0,1
2362,7,awk,5443,monitoramento-V,5439,0,1
2363,7,khugepaged,28,kthreadd,2,0,1
2364,7,ps,5704,monitoramento-z,5703,0,1
2365,7,ps,5852,monitoramento-z,5851,0,1
2366,7,ps,6023,monitoramento-d,6022,0,1
2367,7,monitoramento-z,6002,monitoramento-z,1276,0,1
2368,7,ps,6184,monitoramento-z,6183,0,1
2369,7,ps,6222,monitoramento-d,6221,0,1
2370,7,awk,6223,monitoramento-d,6221,0,1
2371,7,pidof,6524,monitoramento-V,1279,0,1
2372,7,monitoramento-z,6698,monitoramento-z,1276,0,1
2373,7,pidof,6694,monitoramento-V,1279,0,2
2374,7,pidof,6866,monitoramento-V,1279,0,1
2375,7,monitoramento-c,6896,monitoramento-c,6895,0,1
2376,7,ps,7061,vboxmanage,7060,0,1
2377,7,monitoramento-d,7192,monitoramento-d,1274,0,1
2378,7,ps,7258,monitoramento-z,7257,0,1
2379,7,grep,7335,monitoramento-n,7331,0,1
2380,7,ps,7442,monitoramento-z,7441,0,1
2381,7,ps,8288,monitoramento-d,8287,0,2
2382,7,monitoramento-n,8315,monitoramento-n,8311,0,1
2383,7,ps,8424,monitoramento-z,8423,0,1
2384,7,ps,8515,monitoramento-d,8507,0,1
2385,7,monitoramento-n,8663,monitoramento-n,8651,0,1
2386,7,pidof,8927,monitoramento-V,1278,0,1
2387,7,free,8933,monitoramento-m,8930,0,1
2388,7,ps,8936,monitoramento-d,8935,0,1
2389,7,ps,9104,monitoramento-z,9103,0,1
2390,7,monitoramento-c,9200,monitoramento-c,9198,0,1
2391,7,pidof,9346,monitoramento-V,1279,0,1
2392,7,monitoramento-c,9370,monitoramento-c,1273,0,1
2393,7,ps,9359,monitoramento-z,9358,0,1
2394,7,pidof,9528,monitoramento-V,1278,0,3
2395,7,wpa_supplicant,387,systemd,1,0,1
2396,7,pidof,9569,monitoramento-V,1279,0,1
